Id,WnvPresent
411,0.400261703868
412,0.330477132133
413,0.334967362941
414,0.314099499545
415,0.400261703868
416,0.196059466154
417,0.370599742526
418,0.346051659795
419,0.390781529122
420,0.320996957387
421,0.325487188196
422,0.304619324799
423,0.390781529122
424,0.186579291409
425,0.378340414933
426,0.353792332202
427,0.39852220153
428,0.328737629795
429,0.333227860603
430,0.312359997207
431,0.39852220153
432,0.194319963816
433,0.379756130685
434,0.355208047953
435,0.399937917281
436,0.330153345546
437,0.334643576355
438,0.313775712958
439,0.399937917281
440,0.195735679567
441,0.364671470503
442,0.340123387772
443,0.384853257099
444,0.315068685364
445,0.319558916173
446,0.298691052776
447,0.384853257099
448,0.180651019385
449,0.401252642735
450,0.376704560004
451,0.421434429332
452,0.351649857597
453,0.356140088405
454,0.335272225009
455,0.421434429332
456,0.217232191618
457,0.385494355983
458,0.360946273251
459,0.405676142579
460,0.335891570844
461,0.340381801653
462,0.319513938256
463,0.405676142579
464,0.201473904865
465,0.38691329588
466,0.362365213149
467,0.407095082477
468,0.337310510742
469,0.34180074155
470,0.320932878154
471,0.407095082477
472,0.202892844763
473,0.397005831751
474,0.37245774902
475,0.417187618347
476,0.347403046612
477,0.351893277421
478,0.331025414024
479,0.417187618347
480,0.212985380634
481,0.38413900173
482,0.359590918999
483,0.404320788326
484,0.334536216591
485,0.3390264474
486,0.318158584003
487,0.404320788326
488,0.200118550612
489,0.376144425495
490,0.351596342764
491,0.396326212092
492,0.326541640357
493,0.331031871165
494,0.310164007769
495,0.396326212092
496,0.192123974378
497,0.374721993856
498,0.350173911125
499,0.394903780452
500,0.325119208717
501,0.329609439526
502,0.308741576129
503,0.394903780452
504,0.190701542739
505,0.365154327122
506,0.340606244391
507,0.385336113719
508,0.315551541984
509,0.320041772793
510,0.299173909396
511,0.385336113719
512,0.181133876005
513,0.383350918522
514,0.358802835791
515,0.403532705118
516,0.333748133383
517,0.338238364192
518,0.317370500795
519,0.403532705118
520,0.199330467405
521,0.369104664695
522,0.344556581964
523,0.389286451292
524,0.319501879557
525,0.323992110365
526,0.303124246969
527,0.389286451292
528,0.185084213578
529,0.385928038127
530,0.361379955396
531,0.406109824723
532,0.336325252988
533,0.340815483797
534,0.3199476204
535,0.406109824723
536,0.20190758701
537,0.387598393293
538,0.363050310561
539,0.407780179889
540,0.337995608154
541,0.342485838963
542,0.321617975566
543,0.407780179889
544,0.203577942175
545,0.400382975968
546,0.375834893237
547,0.420564762564
548,0.350780190829
549,0.355270421638
550,0.334402558241
551,0.420564762564
552,0.216362524851
553,0.382821211407
554,0.358273128676
555,0.403002998003
556,0.333218426268
557,0.337708657077
558,0.31684079368
559,0.403002998003
560,0.19880076029
561,0.38336289988
562,0.358814817149
563,0.403544686477
564,0.333760114742
565,0.33825034555
566,0.317382482154
567,0.403544686477
568,0.199342448763
569,0.381440956265
570,0.356892873533
571,0.401622742861
572,0.331838171126
573,0.336328401935
574,0.315460538538
575,0.401622742861
576,0.197420505147
577,0.38814375387
578,0.363595671139
579,0.408325540466
580,0.338540968731
581,0.34303119954
582,0.322163336143
583,0.408325540466
584,0.204123302752
585,0.383728500508
586,0.359180417777
587,0.403910287104
588,0.334125715369
589,0.338615946178
590,0.317748082781
591,0.403910287104
592,0.199708049391
593,0.381810962409
594,0.357262879678
595,0.401992749006
596,0.332208177271
597,0.336698408079
598,0.315830544683
599,0.401992749006
600,0.197790511292
601,0.374719625433
602,0.350171542702
603,0.39490141203
604,0.325116840295
605,0.329607071103
606,0.308739207707
607,0.39490141203
608,0.190699174316
609,0.376062701029
610,0.351514618298
611,0.396244487625
612,0.32645991589
613,0.330950146699
614,0.310082283302
615,0.396244487625
616,0.192042249911
617,0.381705510143
618,0.357157427412
619,0.40188729674
620,0.332102725005
621,0.336592955813
622,0.315725092417
623,0.40188729674
624,0.197685059026
625,0.388821412555
626,0.364273329824
627,0.409003199152
628,0.339218627417
629,0.343708858225
630,0.322840994829
631,0.409003199152
632,0.204800961438
633,0.376341791461
634,0.35179370873
635,0.396523578057
636,0.326739006322
637,0.331229237131
638,0.310361373734
639,0.396523578057
640,0.192321340344
641,0.387747618584
642,0.363199535853
643,0.407929405181
644,0.338144833446
645,0.342635064254
646,0.321767200858
647,0.407929405181
648,0.203727167467
649,0.376232892561
650,0.35168480983
651,0.396414679158
652,0.326630107423
653,0.331120338231
654,0.310252474835
655,0.396414679158
656,0.192212441444
657,0.380011626274
658,0.355463543543
659,0.40019341287
660,0.330408841135
661,0.334899071944
662,0.314031208547
663,0.40019341287
664,0.195991175157
665,0.386998824368
666,0.362450741637
667,0.407180610964
668,0.337396039229
669,0.341886270038
670,0.321018406641
671,0.407180610964
672,0.20297837325
673,0.382884971008
674,0.358336888277
675,0.403066757604
676,0.333282185869
677,0.337772416678
678,0.316904553281
679,0.403066757604
680,0.198864519891
681,0.379934051284
682,0.355385968553
683,0.40011583788
684,0.330331266145
685,0.334821496954
686,0.313953633557
687,0.40011583788
688,0.195913600167
689,0.392094659495
690,0.367546576764
691,0.412276446091
692,0.342491874356
693,0.346982105165
694,0.326114241768
695,0.412276446091
696,0.208074208378
697,0.391946923673
698,0.367398840941
699,0.412128710269
700,0.342344138534
701,0.346834369342
702,0.325966505946
703,0.412128710269
704,0.207926472556
705,0.379175929944
706,0.354627847213
707,0.39935771654
708,0.329573144805
709,0.334063375614
710,0.313195512217
711,0.39935771654
712,0.195155478826
713,0.379512203161
714,0.35496412043
715,0.399693989758
716,0.329909418023
717,0.334399648831
718,0.313531785435
719,0.399693989758
720,0.195491752044
721,0.386514965184
722,0.361966882453
723,0.40669675178
724,0.336912180045
725,0.341402410854
726,0.320534547457
727,0.40669675178
728,0.202494514066
729,0.393666628608
730,0.369118545876
731,0.413848415204
732,0.344063843469
733,0.348554074278
734,0.327686210881
735,0.413848415204
736,0.20964617749
737,0.388409954229
738,0.363861871498
739,0.408591740825
740,0.33880716909
741,0.343297399899
742,0.322429536502
743,0.408591740825
744,0.204389503111
745,0.394016048958
746,0.369467966227
747,0.414197835554
748,0.344413263819
749,0.348903494628
750,0.328035631231
751,0.414197835554
752,0.20999559784
753,0.379605855865
754,0.355057773134
755,0.399787642461
756,0.330003070726
757,0.334493301535
758,0.313625438138
759,0.399787642461
760,0.195585404748
761,0.40252722593
762,0.377979143199
763,0.422709012527
764,0.352924440792
765,0.3574146716
766,0.336546808204
767,0.422709012527
768,0.218506774813
769,0.398505609674
770,0.373957526943
771,0.41868739627
772,0.348902824535
773,0.353393055344
774,0.332525191947
775,0.41868739627
776,0.214485158557
777,0.367541271911
778,0.34299318918
779,0.387723058507
780,0.317938486772
781,0.322428717581
782,0.301560854184
783,0.387723058507
784,0.183520820793
785,0.378986133731
786,0.354438051
787,0.399167920328
788,0.329383348593
789,0.333873579401
790,0.313005716005
791,0.399167920328
792,0.194965682614
793,0.36713805926
794,0.342589976529
795,0.387319845856
796,0.317535274121
797,0.32202550493
798,0.301157641533
799,0.387319845856
800,0.183117608143
801,0.373495240644
802,0.348947157913
803,0.393677027241
804,0.323892455506
805,0.328382686314
806,0.307514822918
807,0.393677027241
808,0.189474789527
809,0.371645527046
810,0.347097444315
811,0.391827313642
812,0.322042741907
813,0.326532972716
814,0.305665109319
815,0.391827313642
816,0.187625075929
817,0.370877766415
818,0.346329683683
819,0.391059553011
820,0.321274981276
821,0.325765212085
822,0.304897348688
823,0.391059553011
824,0.186857315297
825,0.378938481766
826,0.354390399035
827,0.399120268362
828,0.329335696627
829,0.333825927436
830,0.312958064039
831,0.399120268362
832,0.194918030649
833,0.371823111415
834,0.347275028684
835,0.392004898012
836,0.322220326277
837,0.326710557085
838,0.305842693689
839,0.392004898012
840,0.187802660298
841,0.376784657768
842,0.352236575037
843,0.396966444364
844,0.327181872629
845,0.331672103438
846,0.310804240041
847,0.396966444364
848,0.192764206651
849,0.376679135379
850,0.352131052648
851,0.396860921975
852,0.32707635024
853,0.331566581049
854,0.310698717652
855,0.396860921975
856,0.192658684262
857,0.392643632043
858,0.368095549312
859,0.412825418639
860,0.343040846904
861,0.347531077713
862,0.326663214316
863,0.412825418639
864,0.208623180926
865,0.398548017228
866,0.373999934497
867,0.418729803824
868,0.348945232089
869,0.353435462898
870,0.332567599501
871,0.418729803824
872,0.21452756611
873,0.390357406137
874,0.365809323406
875,0.410539192733
876,0.340754620998
877,0.345244851807
878,0.32437698841
879,0.410539192733
880,0.20633695502
881,0.377103664381
882,0.35255558165
883,0.397285450977
884,0.327500879242
885,0.331991110051
886,0.311123246654
887,0.397285450977
888,0.193083213264
889,0.370624095407
890,0.346076012676
891,0.390805882004
892,0.321021310269
893,0.325511541077
894,0.304643677681
895,0.390805882004
896,0.18660364429
897,0.375508176867
898,0.350960094136
899,0.395689963463
900,0.325905391728
901,0.330395622537
902,0.30952775914
903,0.395689963463
904,0.191487725749
905,0.365784230058
906,0.341236147327
907,0.385966016654
908,0.316181444919
909,0.320671675728
910,0.299803812331
911,0.385966016654
912,0.181763778941
913,0.365566809146
914,0.341018726415
915,0.385748595743
916,0.315964024008
917,0.320454254816
918,0.29958639142
919,0.385748595743
920,0.181546358029
921,0.377356444281
922,0.35280836155
923,0.397538230877
924,0.327753659142
925,0.332243889951
926,0.311376026554
927,0.397538230877
928,0.193335993164
929,0.376432145816
930,0.351884063085
931,0.396613932412
932,0.326829360677
933,0.331319591486
934,0.310451728089
935,0.396613932412
936,0.192411694699
937,0.378804496075
938,0.354256413344
939,0.398986282671
940,0.329201710936
941,0.333691941745
942,0.312824078348
943,0.398986282671
944,0.194784044958
945,0.373612002319
946,0.349063919588
947,0.393793788916
948,0.324009217181
949,0.328499447989
950,0.307631584593
951,0.393793788916
952,0.189591551202
953,0.389497808538
954,0.364949725807
955,0.409679595134
956,0.339895023399
957,0.344385254208
958,0.323517390811
959,0.409679595134
960,0.205477357421
961,0.38166519532
962,0.357117112589
963,0.401846981916
964,0.332062410181
965,0.33655264099
966,0.315684777593
967,0.401846981916
968,0.197644744202
969,0.38844387564
970,0.363895792909
971,0.408625662237
972,0.338841090502
973,0.34333132131
974,0.322463457914
975,0.408625662237
976,0.204423424523
977,0.376851555409
978,0.352303472678
979,0.397033342006
980,0.327248770271
981,0.331739001079
982,0.310871137683
983,0.397033342006
984,0.192831104292
985,0.37849277819
986,0.353944695459
987,0.398674564787
988,0.328889993052
989,0.33338022386
990,0.312512360464
991,0.398674564787
992,0.194472327073
993,0.370154149144
994,0.345606066413
995,0.39033593574
996,0.320551364005
997,0.325041594814
998,0.304173731417
999,0.39033593574
1000,0.186133698027
1001,0.370586244612
1002,0.346038161881
1003,0.390768031208
1004,0.320983459473
1005,0.325473690282
1006,0.304605826885
1007,0.390768031208
1008,0.186565793494
1009,0.3933115032
1010,0.368763420469
1011,0.413493289796
1012,0.343708718061
1013,0.34819894887
1014,0.327331085473
1015,0.413493289796
1016,0.209291052083
1017,0.384394122586
1018,0.359846039855
1019,0.404575909183
1020,0.334791337448
1021,0.339281568256
1022,0.31841370486
1023,0.404575909183
1024,0.200373671469
1025,0.38139818646
1026,0.356850103729
1027,0.401579973057
1028,0.331795401322
1029,0.33628563213
1030,0.315417768734
1031,0.401579973057
1032,0.197377735343
1033,0.378214502481
1034,0.35366641975
1035,0.398396289078
1036,0.328611717343
1037,0.333101948151
1038,0.312234084755
1039,0.398396289078
1040,0.194194051364
1041,0.37343993953
1042,0.348891856799
1043,0.393621726127
1044,0.323837154392
1045,0.3283273852
1046,0.307459521804
1047,0.393621726127
1048,0.189419488413
1049,0.378273045756
1050,0.353724963025
1051,0.398454832353
1052,0.328670260618
1053,0.333160491426
1054,0.31229262803
1055,0.398454832353
1056,0.194252594639
1057,0.366960715877
1058,0.342412633146
1059,0.387142502473
1060,0.317357930738
1061,0.321848161547
1062,0.30098029815
1063,0.387142502473
1064,0.182940264759
1065,0.367564737213
1066,0.343016654482
1067,0.387746523809
1068,0.317961952074
1069,0.322452182883
1070,0.301584319486
1071,0.387746523809
1072,0.183544286096
1073,0.381688120595
1074,0.357140037864
1075,0.401869907191
1076,0.332085335456
1077,0.336575566265
1078,0.315707702868
1079,0.401869907191
1080,0.197667669478
1081,0.398120576169
1082,0.373572493437
1083,0.418302362765
1084,0.34851779103
1085,0.353008021838
1086,0.332140158442
1087,0.418302362765
1088,0.214100125051
1089,0.402392788773
1090,0.377844706043
1091,0.42257457537
1092,0.352790003635
1093,0.357280234444
1094,0.336412371047
1095,0.42257457537
1096,0.218372337656
1097,0.39259766761
1098,0.368049584879
1099,0.412779454207
1100,0.342994882472
1101,0.34748511328
1102,0.326617249884
1103,0.412779454207
1104,0.208577216493
1105,0.378528509796
1106,0.353980427064
1107,0.398710296392
1108,0.328925724657
1109,0.333415955466
1110,0.312548092069
1111,0.398710296392
1112,0.194508058678
1113,0.375381169607
1114,0.350833086876
1115,0.395562956204
1116,0.325778384469
1117,0.330268615277
1118,0.309400751881
1119,0.395562956204
1120,0.19136071849
1121,0.383959002847
1122,0.359410920116
1123,0.404140789443
1124,0.334356217708
1125,0.338846448517
1126,0.31797858512
1127,0.404140789443
1128,0.19993855173
1129,0.373940223858
1130,0.349392141127
1131,0.394122010455
1132,0.32433743872
1133,0.328827669528
1134,0.307959806132
1135,0.394122010455
1136,0.189919772741
1137,0.399380868036
1138,0.374832785305
1139,0.419562654633
1140,0.349778082898
1141,0.354268313706
1142,0.33340045031
1143,0.419562654633
1144,0.215360416919
1145,0.391182246858
1146,0.366634164126
1147,0.411364033454
1148,0.341579461719
1149,0.346069692528
1150,0.325201829131
1151,0.411364033454
1152,0.20716179574
1153,0.374908961647
1154,0.350360878915
1155,0.395090748243
1156,0.325306176508
1157,0.329796407317
1158,0.30892854392
1159,0.395090748243
1160,0.190888510529
1161,0.374843941229
1162,0.350295858498
1163,0.395025727826
1164,0.325241156091
1165,0.329731386899
1166,0.308863523503
1167,0.395025727826
1168,0.190823490112
1169,0.382310373178
1170,0.357762290447
1171,0.402492159774
1172,0.332707588039
1173,0.337197818848
1174,0.316329955451
1175,0.402492159774
1176,0.198289922061
1177,0.384456088507
1178,0.359908005776
1179,0.404637875104
1180,0.334853303369
1181,0.339343534177
1182,0.31847567078
1183,0.404637875104
1184,0.20043563739
1185,0.39303858361
1186,0.368490500879
1187,0.413220370206
1188,0.343435798471
1189,0.34792602928
1190,0.327058165883
1191,0.413220370206
1192,0.209018132493
1193,0.388402254501
1194,0.36385417177
1195,0.408584041097
1196,0.338799469362
1197,0.343289700171
1198,0.322421836774
1199,0.408584041097
1200,0.204381803384
1201,0.364628420612
1202,0.340080337881
1203,0.384810207208
1204,0.315025635473
1205,0.319515866282
1206,0.298648002885
1207,0.384810207208
1208,0.180607969495
1209,0.44543838361
1210,0.420890300879
1211,0.465620170207
1212,0.395835598472
1213,0.40032582928
1214,0.379457965884
1215,0.465620170207
1216,0.261417932493
1217,0.441109752365
1218,0.416561669634
1219,0.461291538961
1220,0.391506967226
1221,0.395997198035
1222,0.375129334638
1223,0.461291538961
1224,0.257089301247
1225,0.46120747288
1226,0.436659390148
1227,0.481389259476
1228,0.411604687741
1229,0.416094918549
1230,0.395227055153
1231,0.481389259476
1232,0.277187021762
1233,0.4520607096
1234,0.427512626869
1235,0.472242496196
1236,0.402457924461
1237,0.40694815527
1238,0.386080291873
1239,0.472242496196
1240,0.268040258482
1241,0.41158750237
1242,0.387039419639
1243,0.431769288967
1244,0.361984717232
1245,0.36647494804
1246,0.345607084644
1247,0.431769288967
1248,0.227567051253
1249,0.459504560413
1250,0.434956477682
1251,0.47968634701
1252,0.409901775275
1253,0.414392006083
1254,0.393524142687
1255,0.47968634701
1256,0.275484109296
1257,0.453936915738
1258,0.429388833006
1259,0.474118702334
1260,0.404334130599
1261,0.408824361407
1262,0.387956498011
1263,0.474118702334
1264,0.26991646462
1265,0.460853694125
1266,0.436305611395
1267,0.481035480722
1268,0.411250908987
1269,0.415741139796
1270,0.394873276399
1271,0.481035480722
1272,0.276833243008
1273,0.431323120073
1274,0.406775037343
1275,0.45150490667
1276,0.381720334935
1277,0.386210565744
1278,0.365342702347
1279,0.45150490667
1280,0.247302668956
1281,0.410139054938
1282,0.385590972206
1283,0.430320841534
1284,0.360536269799
1285,0.365026500608
1286,0.344158637211
1287,0.430320841534
1288,0.226118603821
1289,0.433685818341
1290,0.40913773561
1291,0.453867604937
1292,0.384083033202
1293,0.388573264011
1294,0.367705400614
1295,0.453867604937
1296,0.249665367224
1297,0.436972225891
1298,0.41242414316
1299,0.457154012487
1300,0.387369440752
1301,0.391859671562
1302,0.370991808164
1303,0.457154012487
1304,0.252951774774
1305,0.412379992681
1306,0.38783190995
1307,0.432561779277
1308,0.362777207542
1309,0.367267438351
1310,0.346399574954
1311,0.432561779277
1312,0.228359541563
1313,0.396443273203
1314,0.371895190472
1315,0.416625059799
1316,0.346840488064
1317,0.351330718873
1318,0.330462855476
1319,0.416625059799
1320,0.212422822086
1321,0.399818164405
1322,0.375270081674
1323,0.419999951001
1324,0.350215379266
1325,0.354705610076
1326,0.333837746678
1327,0.419999951001
1328,0.215797713288
1329,0.443907700044
1330,0.419359617313
1331,0.46408948664
1332,0.394304914905
1333,0.398795145714
1334,0.377927282317
1335,0.46408948664
1336,0.259887248926
1337,0.420860443756
1338,0.396312361024
1339,0.441042230352
1340,0.371257658617
1341,0.375747889425
1342,0.354880026029
1343,0.441042230352
1344,0.236839992638
1345,0.40911463482
1346,0.384566552088
1347,0.429296421416
1348,0.359511849681
1349,0.364002080489
1350,0.343134217093
1351,0.429296421416
1352,0.225094183702
1353,0.422617310034
1354,0.398069227302
1355,0.44279909663
1356,0.373014524895
1357,0.377504755703
1358,0.356636892307
1359,0.44279909663
1360,0.238596858916
1361,0.432183193134
1362,0.407635110403
1363,0.452364979731
1364,0.382580407996
1365,0.387070638804
1366,0.366202775408
1367,0.452364979731
1368,0.248162742017
1369,0.450933676386
1370,0.426385593655
1371,0.471115462983
1372,0.401330891248
1373,0.405821122056
1374,0.38495325866
1375,0.471115462983
1376,0.266913225269
1377,0.446787998657
1378,0.422239915927
1379,0.466969785254
1380,0.397185213519
1381,0.401675444328
1382,0.380807580931
1383,0.466969785254
1384,0.26276754754
1385,0.43225413273
1386,0.407706049999
1387,0.452435919327
1388,0.382651347592
1389,0.3871415784
1390,0.366273715004
1391,0.452435919327
1392,0.248233681613
1393,0.44269039577
1394,0.418142313039
1395,0.462872182366
1396,0.393087610631
1397,0.39757784144
1398,0.376709978043
1399,0.462872182366
1400,0.258669944652
1401,0.439139345173
1402,0.414591262441
1403,0.459321131769
1404,0.389536560034
1405,0.394026790842
1406,0.373158927446
1407,0.459321131769
1408,0.255118894056
1409,0.445676099913
1410,0.421128017182
1411,0.46585788651
1412,0.396073314775
1413,0.400563545583
1414,0.379695682187
1415,0.46585788651
1416,0.261655648796
1417,0.393530221187
1418,0.368982138455
1419,0.413712007783
1420,0.343927436048
1421,0.348417666857
1422,0.32754980346
1423,0.413712007783
1424,0.20950977007
1425,0.440608793267
1426,0.416060710536
1427,0.460790579863
1428,0.391006008128
1429,0.395496238937
1430,0.37462837554
1431,0.460790579863
1432,0.25658834215
1433,0.43818916248
1434,0.41364107975
1435,0.458370949077
1436,0.388586377342
1437,0.393076608151
1438,0.372208744754
1439,0.458370949077
1440,0.254168711363
1441,0.440353382862
1442,0.415805300131
1443,0.460535169458
1444,0.390750597723
1445,0.395240828532
1446,0.374372965135
1447,0.460535169458
1448,0.256332931745
1449,0.42921516727
1450,0.40466708454
1451,0.449396953867
1452,0.379612382132
1453,0.384102612941
1454,0.363234749544
1455,0.449396953867
1456,0.245194716153
1457,0.424507532115
1458,0.399959449383
1459,0.444689318711
1460,0.374904746976
1461,0.379394977784
1462,0.358527114388
1463,0.444689318711
1464,0.240487080997
1465,0.480067343832
1466,0.4555192611
1467,0.500249130428
1468,0.430464558693
1469,0.434954789501
1470,0.414086926105
1471,0.500249130428
1472,0.296046892714
1473,0.476476246929
1474,0.451928164198
1475,0.496658033525
1476,0.42687346179
1477,0.431363692599
1478,0.410495829202
1479,0.496658033525
1480,0.292455795812
1481,0.486386774557
1482,0.461838691827
1483,0.506568561154
1484,0.436783989419
1485,0.441274220228
1486,0.420406356831
1487,0.506568561154
1488,0.30236632344
1489,0.421633315158
1490,0.397085232427
1491,0.441815101755
1492,0.37203053002
1493,0.376520760828
1494,0.355652897432
1495,0.441815101755
1496,0.237612864041
1497,0.424385900525
1498,0.399837817793
